,Day,Tube,Treatment,Count,mean.size,sd.size
7,12,2,Constant,40,70.8075,8.863473266
8,13,2,Constant,60,74.9,11.38779464
9,14,2,Constant,40,74.23,4.926134387
10,15,2,Constant,70,76.61857143,3.779618272
11,16,2,Constant,30,NA,NA
12,17,2,Constant,50,70.0425,3.079625248
13,18,2,Constant,40,68.57,5.274599511
14,19,2,Constant,70,70.615,3.102784234
15,20,2,Constant,60,66.61833333,5.967138063
16,21,2,Constant,60,66.92666667,3.296366687
17,22,2,Constant,60,64.23,5.615060107
18,23,2,Constant,90,67.96375,5.550768126
19,24,2,Constant,130,65.39777778,4.576979839
20,25,2,Constant,140,61.86357143,4.919411483
21,26,2,Constant,70,57.408,7.317446276
22,27,2,Constant,10,59.78,11.7521147
23,28,2,Constant,90,60.146,8.261884168
24,29,2,Constant,90,67.96125,3.582116045
25,30,2,Constant,90,62.35375,7.020988814
26,31,2,Constant,60,63.375,3.679615016
27,32,2,Constant,80,66.09142857,3.967826561
28,33,2,Constant,70,64.63857143,3.530426927
29,34,2,Constant,60,70.882,4.434384963
30,35,2,Constant,70,62.56,11.93011316
31,36,2,Constant,120,79.69,11.80304622
32,37,2,Constant,50,72.132,4.231710056
33,38,2,Constant,70,77.338,10.53986575
34,39,2,Constant,100,75.23333333,4.985369261
35,40,2,Constant,60,74.182,14.27263711
36,41,2,Constant,90,69.90428571,11.40344664
37,42,2,Constant,100,70.26285714,6.365913693
38,43,2,Constant,90,72.31833333,9.516140849
39,44,2,Constant,90,66.8575,6.766878897
40,45,2,Constant,90,75.128,6.804003968
47,12,4,Constant,80,73.07,8.000742466
48,13,4,Constant,80,62.31833333,7.77778996
49,14,4,Constant,110,67.23714286,7.089101293
50,15,4,Constant,70,74.24333333,3.79602248
51,16,4,Constant,80,61.28666667,6.911543002
52,17,4,Constant,130,64.21333333,8.369985699
53,18,4,Constant,90,66.11818182,7.419980887
54,19,4,Constant,90,67.75857143,6.299934996
55,20,4,Constant,90,59.62,6.206337487
56,21,4,Constant,80,60.94833333,5.743979167
57,22,4,Constant,90,61.52125,7.375973422
58,23,4,Constant,140,64.12,4.941168167
59,24,4,Constant,100,60.213,7.315413029
60,25,4,Constant,80,61.57142857,5.60428535
61,26,4,Constant,130,57.474,2.101792092
62,27,4,Constant,120,59.53818182,10.75376847
63,28,4,Constant,80,63.102,7.075914782
64,29,4,Constant,100,60.15428571,4.06709502
65,30,4,Constant,80,60.282,7.635241974
66,31,4,Constant,150,62.595,6.17806604
67,32,4,Constant,60,65.2425,12.71905755
68,33,4,Constant,70,59.14571429,4.869427951
69,34,4,Constant,60,60.15666667,7.1612336
70,35,4,Constant,120,60.06555556,3.168316237
71,36,4,Constant,90,63.33333333,4.756768065
72,37,4,Constant,120,65.41875,5.645871912
73,38,4,Constant,120,69.557,5.112983582
74,39,4,Constant,70,60.61333333,1.520206126
75,40,4,Constant,140,62.88333333,4.673313664
76,41,4,Constant,150,65.48583333,5.031380541
77,42,4,Constant,80,70.05666667,3.588597683
78,43,4,Constant,70,61.825,6.003008412
79,44,4,Constant,110,69.2925,15.7595672
80,45,4,Constant,110,62.25555556,7.469807747
87,12,5,Constant,50,64.1925,4.063302228
88,13,5,Constant,60,65.35666667,3.969412215
89,14,5,Constant,90,66.45090909,7.638097217
90,15,5,Constant,20,58.215,4.744686502
91,16,5,Constant,90,61.53,3.140127386
92,17,5,Constant,90,60.89875,8.018992522
93,18,5,Constant,110,64.822,4.875906298
94,19,5,Constant,60,63.91333333,5.104755952
95,20,5,Constant,130,60.55,4.885035824
96,21,5,Constant,130,57.93857143,6.283028539
97,22,5,Constant,80,60.21714286,4.46673152
98,23,5,Constant,120,59.5775,11.22011045
99,24,5,Constant,130,60.17111111,3.788899723
100,25,5,Constant,120,60.1525,6.336404456
101,26,5,Constant,110,59.72571429,9.555626366
102,27,5,Constant,90,62.51333333,5.953549082
103,28,5,Constant,100,62.67428571,3.198285255
104,29,5,Constant,80,60.06,8.124370745
105,30,5,Constant,90,57.09777778,10.13334444
106,31,5,Constant,120,62.08909091,7.822208709
107,32,5,Constant,140,67.386,4.633012459
108,33,5,Constant,70,59.06333333,7.689313797
109,34,5,Constant,80,64.38428571,7.302282422
110,35,5,Constant,20,63.37,4.808326112
111,36,5,Constant,90,67.92,7.729920763
112,37,5,Constant,70,61.37833333,15.99781287
113,38,5,Constant,90,66.77714286,5.05812124
114,39,5,Constant,130,67.28733333,5.437750936
115,40,5,Constant,50,68.795,5.381082605
116,41,5,Constant,130,68.01333333,6.480727325
117,42,5,Constant,50,69.126,7.545331669
118,43,5,Constant,90,65.20333333,11.09678482
119,44,5,Constant,80,65.70333333,4.355873429
120,45,5,Constant,80,67.238,3.197971232
127,12,6,Constant,40,78.6025,4.612341235
128,13,6,Constant,50,70.1725,6.967770447
129,14,6,Constant,60,68.68666667,9.399395371
130,15,6,Constant,100,65.94714286,9.552890861
131,16,6,Constant,40,60.53666667,2.341288819
132,17,6,Constant,80,66.70285714,6.701757765
133,18,6,Constant,10,68.32,NA
134,19,6,Constant,50,66.432,6.846924127
135,20,6,Constant,80,55.192,11.97355712
136,21,6,Constant,90,62.81222222,5.50659554
137,22,6,Constant,120,65.46111111,5.254896394
138,23,6,Constant,70,72.96666667,5.066709649
139,24,6,Constant,70,70.88,8.329717882
140,25,6,Constant,80,61.5325,8.651800391
141,26,6,Constant,90,65.76857143,4.445193766
142,27,6,Constant,70,66.628,3.998721046
143,28,6,Constant,90,66.47857143,8.50230445
144,29,6,Constant,20,58.965,1.887975106
145,30,6,Constant,100,67.975,6.741011052
146,31,6,Constant,100,68.26857143,6.995239878
147,32,6,Constant,30,71.175,19.28280192
148,33,6,Constant,30,60.32666667,7.595685179
149,34,6,Constant,50,67.2075,6.520354668
150,35,6,Constant,110,66.37777778,5.09046849
151,36,6,Constant,50,65.98,3.781329131
152,37,6,Constant,80,68.7175,7.6030712
153,38,6,Constant,110,65.57777778,6.013320168
154,39,6,Constant,10,64.4225,6.596427063
155,40,6,Constant,130,67.226,4.76302215
156,41,6,Constant,140,63.995,7.469567145
157,42,6,Constant,120,71.2,5.068984119
158,43,6,Constant,100,64.248,8.134159521
159,44,6,Constant,70,70.87,7.684976686
160,45,6,Constant,120,63.44428571,8.260506153
167,12,7,Constant,60,57.61,NA
168,13,7,Constant,80,72.7525,9.359887375
169,14,7,Constant,60,69.76285714,8.216908815
170,15,7,Constant,90,67.06428571,5.023759738
171,16,7,Constant,80,60.03,13.44125862
172,17,7,Constant,80,65.4325,5.827618357
173,18,7,Constant,100,65.31571429,7.047129101
174,19,7,Constant,60,68.346,10.05866691
175,20,7,Constant,100,64.1025,6.453870931
176,21,7,Constant,60,61.29,2.80126757
177,22,7,Constant,60,65.056,4.833304253
178,23,7,Constant,120,62.43875,8.845703457
179,24,7,Constant,140,58.50769231,6.887285573
180,25,7,Constant,120,60.43571429,6.676113783
181,26,7,Constant,80,56.21,8.93823025
182,27,7,Constant,100,64.25714286,7.018083106
183,28,7,Constant,150,63.36,6.823088953
184,29,7,Constant,90,58.09125,5.346244176
185,30,7,Constant,80,59.54666667,6.248141057
186,31,7,Constant,110,63.97545455,7.831698875
187,32,7,Constant,80,60.365,2.847285257
188,33,7,Constant,80,61.852,11.72786085
189,34,7,Constant,90,60.10666667,5.600410699
190,35,7,Constant,100,57.695,3.960417907
191,36,7,Constant,120,63.126,9.220262951
192,37,7,Constant,100,58.595,9.985200549
193,38,7,Constant,60,55.035,17.24633439
194,39,7,Constant,90,60.088,4.017507934
195,40,7,Constant,30,66.73,7.438763338
196,41,7,Constant,150,61.288,6.596434727
197,42,7,Constant,110,63.67857143,3.243878484
198,43,7,Constant,70,57.97,8.147030134
199,44,7,Constant,110,61.57538462,7.599793435
200,45,7,Constant,100,61.91166667,6.716693879
207,12,9,Constant,60,70.515,8.110464434
208,13,9,Constant,80,54.645,12.62886772
209,14,9,Constant,40,70.415,10.17526658
210,15,9,Constant,30,63.545,6.229610742
211,16,9,Constant,10,NA,NA
212,17,9,Constant,70,63.68,11.90418414
213,18,9,Constant,90,65.39777778,10.85951631
214,19,9,Constant,140,66.85785714,6.348779627
215,20,9,Constant,100,62.28333333,10.21197859
216,21,9,Constant,110,58.325,8.261791573
217,22,9,Constant,100,59.64857143,11.64127202
218,23,9,Constant,120,59.282,8.505657986
219,24,9,Constant,50,NA,NA
220,25,9,Constant,70,60.64666667,3.472766428
221,26,9,Constant,130,61.13090909,6.526937191
222,27,9,Constant,90,59.92875,4.119307978
223,28,9,Constant,100,62.83666667,6.437666503
224,29,9,Constant,60,62.412,6.694189271
225,30,9,Constant,80,66.905,3.855226508
226,31,9,Constant,80,62.01285714,2.723109217
227,32,9,Constant,100,60.32428571,2.925980503
228,33,9,Constant,30,60.68,5.248399756
229,34,9,Constant,110,67.80285714,4.141129936
230,35,9,Constant,80,63.89857143,5.232505546
231,36,9,Constant,100,59.413,8.460823509
232,37,9,Constant,50,68.06666667,7.61922787
233,38,9,Constant,60,58.19,1.767766953
234,39,9,Constant,80,62.825,9.524455365
235,40,9,Constant,130,63.08545455,6.184157766
236,41,9,Constant,120,62.57,10.13816661
237,42,9,Constant,110,68.35,11.62483548
238,43,9,Constant,50,65.55,4.183021237
239,44,9,Constant,100,62.92666667,7.431432343
240,45,9,Constant,100,59.05333333,4.360932622
247,12,10,Constant,90,66.70333333,5.601419463
248,13,10,Constant,160,68.12461538,6.045029109
249,14,10,Constant,50,66.326,4.366455084
250,15,10,Constant,100,63.362,8.702360855
251,16,10,Constant,80,66.03285714,3.170739736
252,17,10,Constant,70,64.312,5.406710645
253,18,10,Constant,60,55.77,NA
254,19,10,Constant,60,65.38666667,6.553813139
255,20,10,Constant,100,61.98125,7.280830874
256,21,10,Constant,80,63.2275,7.900571182
257,22,10,Constant,100,64.89875,7.410736299
258,23,10,Constant,130,67.24444444,6.476498111
259,24,10,Constant,90,67.292,5.522831701
260,25,10,Constant,90,65.60285714,5.272348352
261,26,10,Constant,70,58.82,6.594835642
262,27,10,Constant,70,65.735,10.83827431
263,28,10,Constant,90,61.295,2.283954903
264,29,10,Constant,70,66.09,5.936904918
265,30,10,Constant,110,66.28833333,13.0947615
266,31,10,Constant,100,66.7,5.204248265
267,32,10,Constant,80,67.4475,5.061965198
268,33,10,Constant,90,63.83428571,4.140800475
269,34,10,Constant,50,72.185,7.686826393
270,35,10,Constant,50,60.58,5.325679925
271,36,10,Constant,60,73.235,3.916696312
272,37,10,Constant,110,63.71444444,5.023442821
273,38,10,Constant,70,72.918,7.451229429
274,39,10,Constant,120,78.23,NA
275,40,10,Constant,150,67.52818182,5.235364014
276,41,10,Constant,50,64.57,9.924363959
277,42,10,Constant,150,68.67166667,9.549428192
278,43,10,Constant,80,61.63,NA
279,44,10,Constant,100,71.31,13.05582118
280,45,10,Constant,120,65.95375,5.801659707
287,12,11,Constant,70,90.64,NA
288,13,11,Constant,130,61.84454545,8.303156464
289,14,11,Constant,90,60.074,9.079338082
290,15,11,Constant,140,63.58769231,6.101728107
291,16,11,Constant,90,59.99,2.910316625
292,17,11,Constant,50,72.26666667,3.680547966
293,18,11,Constant,110,64.06833333,9.413935238
294,19,11,Constant,140,59.15214286,9.510360487
295,20,11,Constant,50,57.2825,5.764115283
296,21,11,Constant,110,59.67625,5.72075404
297,22,11,Constant,60,64.118,7.989453673
298,23,11,Constant,130,60.88444444,4.406027437
299,24,11,Constant,90,60.61428571,5.233271307
300,25,11,Constant,90,58.63,7.504547954
301,26,11,Constant,140,58.145,4.324049028
302,27,11,Constant,80,61.8075,2.673666334
303,28,11,Constant,80,65.67,3.957031716
304,29,11,Constant,110,63.60142857,3.580211486
305,30,11,Constant,120,65.34875,4.784443355
306,31,11,Constant,60,66.434,7.151134875
307,32,11,Constant,70,65.75333333,7.860128922
308,33,11,Constant,80,61.65166667,7.823151326
309,34,11,Constant,80,66.022,6.674224299
310,35,11,Constant,80,65.96,7.255100275
311,36,11,Constant,120,62.23272727,3.964550645
312,37,11,Constant,80,65.73,5.8672958
313,38,11,Constant,70,62.12666667,4.469011822
314,39,11,Constant,170,64.3525,4.273291525
315,40,11,Constant,60,66.55,8.329717882
316,41,11,Constant,80,64.748,5.960257545
317,42,11,Constant,40,63.68333333,3.20331599
318,43,11,Constant,110,64.79428571,6.102589224
319,44,11,Constant,120,62.81416667,6.244873473
320,45,11,Constant,120,61.74666667,7.688435038
327,12,12,Constant,20,67.405,4.829539316
328,13,12,Constant,70,63.0975,3.418745593
329,14,12,Constant,60,65.49,4.148268715
330,15,12,Constant,60,68.9775,5.184537106
331,16,12,Constant,30,73.75,1.48492424
332,17,12,Constant,70,62.544,3.060192804
333,18,12,Constant,90,59.39,6.017446856
334,19,12,Constant,50,66.5225,9.141762686
335,20,12,Constant,40,60.095,7.192146179
336,21,12,Constant,50,60.595,4.003943889
337,22,12,Constant,110,56.43555556,9.186630382
338,23,12,Constant,130,NA,NA
339,24,12,Constant,100,61.024,9.074673181
340,25,12,Constant,100,60.7025,4.325088769
341,26,12,Constant,90,56.39428571,6.907232579
342,27,12,Constant,120,58.62583333,7.977679611
343,28,12,Constant,40,65.4275,3.093696548
344,29,12,Constant,170,62.11153846,5.994319319
345,30,12,Constant,120,64.15625,5.703269582
346,31,12,Constant,110,63.22875,5.588974957
347,32,12,Constant,100,65.5425,5.928897452
348,33,12,Constant,100,59.66555556,5.173867294
349,34,12,Constant,70,65.67,8.974541771
350,35,12,Constant,80,61.262,10.82133864
351,36,12,Constant,110,66.60142857,9.219595849
352,37,12,Constant,100,57.2225,8.730534062
353,38,12,Constant,150,66.735,7.851361781
354,39,12,Constant,140,56.92,NA
355,40,12,Constant,120,58.34833333,4.737456772
356,41,12,Constant,130,55.485,7.629682169
357,42,12,Constant,130,59.62846154,7.890779267
358,43,12,Constant,160,61.59416667,4.327708733
359,44,12,Constant,70,60.37285714,4.33105343
360,45,12,Constant,170,62.07533333,5.214949482
367,12,14,Constant,20,63.1,NA
368,13,14,Constant,10,68.59,NA
369,14,14,Constant,80,75.01666667,5.292310145
370,15,14,Constant,10,70.91,NA
371,16,14,Constant,50,74.805,11.08599266
372,17,14,Constant,20,62.81,NA
373,18,14,Constant,40,73.15,8.015081617
374,19,14,Constant,80,68.06,2.985280556
375,20,14,Constant,20,54.13,NA
376,21,14,Constant,40,62.12666667,3.570886911
377,22,14,Constant,40,69.57,1.513208512
378,23,14,Constant,50,62.578,6.105953652
379,24,14,Constant,60,65.344,5.752588982
380,25,14,Constant,100,64.50166667,3.007500069
381,26,14,Constant,60,NA,NA
382,27,14,Constant,80,62.115,3.956242806
383,28,14,Constant,100,65.74833333,3.215440353
384,29,14,Constant,70,60.332,1.711992991
385,30,14,Constant,130,63.14111111,6.063345703
386,31,14,Constant,70,65.22875,3.501087331
387,32,14,Constant,40,64.825,4.060328804
388,33,14,Constant,100,61.006,9.071539561
389,34,14,Constant,120,62.595,7.645957756
390,35,14,Constant,60,63.3325,7.60062004
391,36,14,Constant,100,60.3325,2.310993654
392,37,14,Constant,130,60.27818182,5.075079937
393,38,14,Constant,80,61.3325,7.32820294
394,39,14,Constant,90,58.608,10.39328485
395,40,14,Constant,100,58.427,4.909711578
396,41,14,Constant,70,51.73,NA
397,42,14,Constant,90,66.3525,2.223412756
398,43,14,Constant,160,56.82666667,3.986929403
399,44,14,Constant,150,63.69666667,5.864586064
400,45,14,Constant,100,64.66625,7.211542212
407,12,15,Constant,20,76.425,20.42831491
408,13,15,Constant,90,71.96,3.983026487
409,14,15,Constant,20,70.695,2.906208871
410,15,15,Constant,80,71.91428571,7.776485618
411,16,15,Constant,40,73.545,2.128391411
412,17,15,Constant,20,74.83,NA
413,18,15,Constant,40,82.73,8.936061772
414,19,15,Constant,60,72.64,9.4166059
415,20,15,Constant,10,NA,NA
416,21,15,Constant,10,77.94,NA
417,22,15,Constant,50,61.79,1.939604771
418,23,15,Constant,10,70.76,NA
419,24,15,Constant,50,67.045,7.751152602
420,25,15,Constant,20,59.795,4.81539718
421,26,15,Constant,60,NA,NA
422,27,15,Constant,30,68.15,8.448236502
423,28,15,Constant,60,65.1875,4.537850997
424,29,15,Constant,110,66.77888889,7.991890334
425,30,15,Constant,80,67.52285714,7.319263884
426,31,15,Constant,20,70.985,12.74913526
427,32,15,Constant,50,69.198,4.930458397
428,33,15,Constant,30,72.36,NA
429,34,15,Constant,90,76.22,11.59023727
430,35,15,Constant,100,65.89571429,3.468932867
431,36,15,Constant,110,69.95428571,4.85365449
432,37,15,Constant,50,71.115,8.63708863
433,38,15,Constant,30,74.88,9.801545796
434,39,15,Constant,90,68.16666667,7.938454929
435,40,15,Constant,60,68.66,NA
436,41,15,Constant,70,76.50833333,7.743620385
437,42,15,Constant,70,66.52,NA
438,43,15,Constant,80,66.79714286,7.131390033
439,44,15,Constant,60,67.576,10.67114005
440,45,15,Constant,120,66.38,9.38395439
447,12,16,Fast,20,NA,NA
448,13,16,Fast,100,66.70666667,4.998479769
449,14,16,Fast,50,NA,NA
450,15,16,Fast,60,65.02142857,4.973621848
451,16,16,Fast,50,68.27,NA
452,17,16,Fast,80,67.74125,8.900023174
453,18,16,Fast,40,71.025,0.28991378
454,19,16,Fast,90,63.38166667,6.349593425
455,20,16,Fast,30,62.645,3.069478783
456,21,16,Fast,40,57.2775,3.390215087
457,22,16,Fast,20,61.92,NA
458,23,16,Fast,80,61.8925,3.983970561
459,24,16,Fast,40,57.69333333,7.866831213
460,25,16,Fast,50,57.365,10.40581408
461,26,16,Fast,60,53.8425,7.276488966
462,27,16,Fast,30,62.185,4.080006127
463,28,16,Fast,20,46.92,NA
464,29,16,Fast,10,38.51,NA
465,30,16,Fast,10,57.3,NA
466,31,16,Fast,0,NA,NA
467,32,16,Fast,0,NA,NA
468,33,16,Fast,0,NA,NA
469,34,16,Fast,0,NA,NA
476,12,21,Fast,120,67.13142857,4.996366152
477,13,21,Fast,90,NA,NA
478,14,21,Fast,80,53.82571429,10.2349269
479,15,21,Fast,50,64.915,4.052525961
480,16,21,Fast,130,59.93,8.529874773
481,17,21,Fast,50,72.995,1.449568901
482,18,21,Fast,60,66.73,5.253830349
483,19,21,Fast,60,67.52166667,6.519366278
484,20,21,Fast,60,63.013,5.997805247
485,21,21,Fast,50,NA,NA
486,22,21,Fast,100,57.0175,2.803573612
487,23,21,Fast,120,62.33363636,6.271902858
488,24,21,Fast,30,61.94333333,4.762964763
489,25,21,Fast,20,50.905,1.788980156
490,26,21,Fast,60,48.54666667,8.351913952
491,27,21,Fast,70,47.33666667,4.635755961
492,28,21,Fast,60,41.828,7.006480572
493,29,21,Fast,20,31.98,2.927422074
494,30,21,Fast,30,41.48,NA
495,31,21,Fast,30,36.28666667,1.487357836
496,32,21,Fast,10,30.45,NA
497,33,21,Fast,0,NA,NA
498,34,21,Fast,0,NA,NA
505,12,22,Fast,50,68.3025,5.165935701
506,13,22,Fast,30,68.27,14.19678837
507,14,22,Fast,90,72.80875,7.214957554
508,15,22,Fast,30,67.61333333,10.09597114
509,16,22,Fast,50,62.1275,3.38246828
510,17,22,Fast,50,61.65,0.841308505
511,18,22,Fast,100,71.07428571,5.756262842
512,19,22,Fast,110,71.18875,6.793054094
513,20,22,Fast,10,60.88,NA
514,21,22,Fast,50,63.33666667,3.314488397
515,22,22,Fast,70,59.636,3.259943251
516,23,22,Fast,80,56.4925,8.456462871
517,24,22,Fast,50,60.675,3.887214084
518,25,22,Fast,100,54.26727273,6.830468638
519,26,22,Fast,20,48.93,1.626345597
520,27,22,Fast,30,51.31,11.48590005
521,28,22,Fast,50,52.4,8.063572409
522,29,22,Fast,30,36.38333333,5.35399228
523,30,22,Fast,10,NA,NA
524,31,22,Fast,0,NA,NA
525,32,22,Fast,20,34.16,NA
526,33,22,Fast,0,NA,NA
527,34,22,Fast,0,NA,NA
534,12,23,Fast,100,66.221,5.337913554
535,13,23,Fast,100,60.62666667,6.327003635
536,14,23,Fast,100,55.46125,14.16657882
537,15,23,Fast,60,64.19,1.835265648
538,16,23,Fast,70,69.634,10.82960202
539,17,23,Fast,60,60.3325,11.70302062
540,18,23,Fast,110,67.984,7.879291212
541,19,23,Fast,100,65.81428571,4.755918618
542,20,23,Fast,50,63.994,5.298110984
543,21,23,Fast,100,60.09444444,5.196128634
544,22,23,Fast,60,67.13,3.667282373
545,23,23,Fast,100,59.628,7.386783693
546,24,23,Fast,70,59.58166667,5.984274114
547,25,23,Fast,30,58.37,2.729432175
548,26,23,Fast,30,52.91,9.814642123
549,27,23,Fast,40,43.31666667,9.392605247
550,28,23,Fast,60,43.16571429,10.36343549
551,29,23,Fast,10,36.6,NA
552,30,23,Fast,20,38.37,NA
553,31,23,Fast,10,37.36,NA
554,32,23,Fast,10,36.24,NA
555,33,23,Fast,0,NA,NA
556,34,23,Fast,0,NA,NA
563,12,25,Fast,50,77.96,4.852109507
564,13,25,Fast,30,75.48,12.99662264
565,14,25,Fast,50,79.98,10.63143766
566,15,25,Fast,20,72.77,NA
567,16,25,Fast,50,NA,NA
568,17,25,Fast,60,74.642,3.601918933
569,18,25,Fast,0,NA,NA
570,19,25,Fast,20,68.455,0.997020561
571,20,25,Fast,40,71.85,2.403261673
572,21,25,Fast,40,67.92,7.116663544
573,22,25,Fast,60,72.634,4.579026097
574,23,25,Fast,20,73.64,1.187939392
575,24,25,Fast,40,65.56,1.096175168
576,25,25,Fast,40,61.8625,4.937498523
577,26,25,Fast,50,70.54,6.409219921
578,27,25,Fast,10,63.83,NA
579,28,25,Fast,60,NA,NA
580,29,25,Fast,10,NA,NA
581,30,25,Fast,10,NA,NA
582,31,25,Fast,0,NA,NA
583,32,25,Fast,0,NA,NA
584,33,25,Fast,0,NA,NA
585,34,25,Fast,0,NA,NA
592,12,26,Fast,90,61.18111111,2.649983228
593,13,26,Fast,90,57.84,8.587722133
594,14,26,Fast,110,65.93272727,6.9891088
595,15,26,Fast,120,59.61111111,4.205970294
596,16,26,Fast,60,56.51,8.789496004
597,17,26,Fast,80,68.21444444,5.588678536
598,18,26,Fast,70,67.82625,7.799485217
599,19,26,Fast,60,73.122,7.154363703
600,20,26,Fast,30,68.79333333,5.280997381
601,21,26,Fast,80,58.99888889,7.040833481
602,22,26,Fast,50,55.61,8.186898069
603,23,26,Fast,90,58.9625,6.522626005
604,24,26,Fast,40,58.15,5.696209266
605,25,26,Fast,60,55.74,7.851222835
606,26,26,Fast,80,53.33285714,7.35244339
607,27,26,Fast,20,NA,NA
608,28,26,Fast,50,48.28,5.785002161
609,29,26,Fast,40,37.72,2.905632461
610,30,26,Fast,20,41.54,2.050609665
611,31,26,Fast,0,NA,NA
612,32,26,Fast,0,NA,NA
